USDC/DAI,04/08/2021 09:30:19,1000,919.4365236201132
USDC/DAI,04/08/2021 09:30:29,1000,919.4368922174783
USDC/DAI,04/08/2021 09:30:40,1000,999.3879258139348
USDC/DAI,04/08/2021 09:33:34,1000,999.3891087657105
USDC/DAI,04/08/2021 09:33:48,1000,999.3891089890907
USDC/DAI,04/08/2021 09:33:55,1000,999.3891089890907
USDC/DAI,04/08/2021 09:34:01,1000,999.3891089890907
USDC/DAI,04/08/2021 09:34:07,1000,999.3891093707366
USDC/DAI,04/08/2021 09:34:14,1000,999.3891093707366
USDC/DAI,04/08/2021 09:34:21,1000,999.3891093707366
